#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6667, 1, KB0G,     3.73, 5,   coast,  -25.65,  90680.00,  926.38,  525.08,  217.22,  217.22, 36.3, 4.17, 4.17, 4.16, -14.45,   2.83,   0.70,  57.80,   6.69,  -0.91,  -1.18,   0.19,   1.53,   6.34, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.74, 5,   coast,  -22.13,  90661.00,  928.11,  526.81,  216.98,  216.98, 36.3, 4.17, 4.17, 4.16, -14.45,   2.83,   0.70,  57.80,   6.69,  -0.91,  -1.18,   0.19,   1.53,   6.31, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.75, 5,   coast,  -23.13,  90621.00,  931.76,  530.45,  216.74,  216.74, 36.3, 4.17, 4.17, 4.16, -14.34,   2.56,   1.12,  57.31,   6.63,  -0.49,  -1.22,   0.19,   1.54,   6.28, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.76, 5,   coast,  -26.65,  90602.00,  933.49,  532.18,  216.50,  216.50, 36.3, 4.17, 4.17, 4.16, -14.65,   0.74,   2.70,  56.89,   4.31,   1.77,  -1.20,   0.20,   1.51,   6.27, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.77, 5,   coast,  -23.64,  90575.00,  935.95,  534.64,  216.26,  216.26, 36.3, 4.17, 4.17, 4.16, -14.65,   0.74,   2.70,  56.89,   4.31,   1.77,  -1.20,   0.20,   1.51,   6.27, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.78, 5,   coast,  -23.64,  90554.00,  937.87,  536.56,  216.02,  216.02, 36.3, 4.17, 4.17, 4.16, -14.38,   2.23,   2.52,  57.38,   1.08,   1.22,  -1.20,   0.19,   1.50,   6.28, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.79, 5,   coast,  -23.13,  90512.00,  941.70,  540.39,  215.77,  215.77, 36.3, 4.17, 4.17, 4.16, -14.55,   1.05,   3.00,  56.83,   0.95,   1.59,  -1.20,   0.20,   1.56,   6.29, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.80, 5,   coast,  -26.15,  90502.00,  942.61,  541.30,  215.53,  215.53, 36.3, 4.17, 4.17, 4.16, -14.55,   1.05,   3.00,  56.83,   0.95,   1.59,  -1.20,   0.20,   1.56,   6.30, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.81, 5,   coast,  -23.64,  90474.00,  945.16,  543.85,  215.29,  215.29, 36.3, 4.17, 4.17, 4.16, -14.17,   1.73,   1.62,  56.15,  -3.81,   0.86,  -1.20,   0.21,   1.51,   6.32, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.82, 5,   coast,  -26.15,  90447.00,  947.63,  546.32,  215.05,  215.05, 36.3, 4.17, 4.17, 4.16, -14.17,   1.73,   1.62,  56.15,  -3.81,   0.86,  -1.20,   0.21,   1.51,   6.35, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.83, 5,   coast,  -21.12,  90418.00,  950.27,  548.97,  214.81,  214.81, 36.3, 4.17, 4.17, 4.16, -14.06,   1.40,   1.34,  54.45,  -3.62,   0.18,  -1.20,   0.22,   1.52,   6.37, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.84, 5,   coast,  -23.13,  90410.00,  951.00,  549.70,  214.57,  214.57, 36.3, 4.17, 4.17, 4.16, -14.26,   1.88,   1.30,  55.36,  -4.48,  -0.79,  -1.21,   0.22,   1.49,   6.38, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.85, 5,   coast,  -25.65,  90385.00,  953.29,  551.98,  214.34,  214.34, 36.3, 4.17, 4.17, 4.16, -14.26,   1.88,   1.30,  55.36,  -4.48,  -0.79,  -1.21,   0.22,   1.49,   6.40, 4.16, 4.17, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.86, 5,   coast,  -24.14,  90351.00,  956.39,  555.08,  214.10,  214.10, 36.3, 4.15, 4.15, 4.14, -14.16,   2.01,   1.35,  55.42,  -3.01,   0.55,  -1.22,   0.21,   1.49,   6.42, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.86, 5,   coast,  -24.14,  90351.00,  956.39,  555.08,  214.10,  214.10, 36.3, 4.15, 4.15, 4.14, -14.16,   2.01,   1.35,  55.42,  -3.01,   0.55,  -1.22,   0.21,   1.49,   6.42, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.87, 5,   coast,  -22.63,  90335.00,  957.85,  556.54,  213.86,  213.86, 36.3, 4.15, 4.15, 4.14, -14.26,   0.93,   1.39,  54.69,  -4.05,   0.00,  -1.22,   0.21,   1.45,   6.44, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.88, 5,   coast,  -23.64,  90319.00,  959.31,  558.01,  213.62,  213.62, 36.3, 4.15, 4.15, 4.14, -14.16,   2.14,   0.89,  55.24,  -5.15,  -1.10,  -1.19,   0.22,   1.48,   6.46, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.89, 5,   coast,  -24.14,  90295.00,  961.51,  560.20,  213.38,  213.38, 36.3, 4.15, 4.15, 4.14, -14.11,   1.74,   0.32,  55.42,  -2.71,  -1.28,  -1.21,   0.22,   1.47,   6.46, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.90, 5,   coast,  -26.15,  90271.00,  963.70,  562.39,  213.14,  213.14, 36.3, 4.15, 4.15, 4.14, -13.86,   1.53,   0.40,  55.36,  -1.12,  -0.98,  -1.18,   0.22,   1.53,   6.46, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.91, 5,   coast,  -24.64,  90251.00,  965.53,  564.22,  212.89,  212.89, 36.3, 4.15, 4.15, 4.14, -13.86,   1.53,   0.40,  55.36,  -1.12,  -0.98,  -1.18,   0.22,   1.53,   6.46, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.92, 5,   coast,  -24.14,  90235.00,  966.99,  565.68,  212.65,  212.65, 36.3, 4.15, 4.15, 4.14, -13.97,   1.90,   0.86,  56.15,  -0.02,  -1.28,  -1.22,   0.23,   1.51,   6.45, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.93, 5,   coast,  -25.15,  90197.00,  970.47,  569.16,  212.40,  212.40, 36.3, 4.15, 4.15, 4.14, -14.04,   1.31,   0.58,  55.18,   0.77,   0.98,  -1.21,   0.22,   1.45,   6.45, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.94, 5,   coast,  -24.14,  90178.00,  972.20,  570.90,  212.15,  212.15, 36.3, 4.15, 4.15, 4.14, -13.93,   1.20,   1.04,  56.15,  -0.45,  -0.85,  -1.20,   0.21,   1.50,   6.45, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.95, 5,   coast,  -25.15,  90162.00,  973.67,  572.36,  211.91,  211.91, 36.3, 4.15, 4.15, 4.14, -13.93,   1.20,   1.04,  56.15,  -0.45,  -0.85,  -1.20,   0.21,   1.50,   6.45, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.96, 5,   coast,  -24.64,  90130.00,  976.60,  575.29,  211.66,  211.66, 36.3, 4.15, 4.15, 4.14, -13.93,   1.10,   0.42,  58.05,   1.02,  -0.91,  -1.23,   0.23,   1.51,   6.43, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.97, 5,   coast,  -25.15,  90109.00,  978.52,  577.21,  211.42,  211.42, 36.3, 4.15, 4.15, 4.14, -13.93,   1.06,   1.23,  56.64,   0.95,  -2.38,  -1.22,   0.22,   1.53,   6.41, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.98, 5,   coast,  -24.14,  90090.00,  980.26,  578.95,  211.18,  211.18, 36.3, 4.15, 4.15, 4.14, -13.62,   1.47,   1.12,  57.25,   1.26,  -2.32,  -1.20,   0.21,   1.49,   6.38, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     3.99, 5,   coast,  -23.13,  90080.00,  981.17,  579.87,  210.94,  210.94, 36.3, 4.15, 4.15, 4.14, -13.62,   1.47,   1.12,  57.25,   1.26,  -2.32,  -1.20,   0.21,   1.49,   6.36, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.00, 5,   coast,  -22.13,  90056.00,  983.37,  582.06,  210.71,  210.71, 36.3, 4.15, 4.15, 4.14, -13.70,   1.30,   1.70,  57.50,   1.99,  -2.56,  -1.20,   0.24,   1.51,   6.32, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.01, 5,   coast,  -22.13,  90025.00,  986.21,  584.90,  210.48,  210.48, 36.3, 4.15, 4.15, 4.14, -13.57,   2.03,   2.07,  56.89,   0.34,  -3.91,  -1.21,   0.24,   1.52,   6.29, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.02, 5,   coast,  -24.64,  90003.00,  988.23,  586.92,  210.25,  210.25, 36.3, 4.15, 4.15, 4.14, -13.57,   2.03,   2.07,  56.89,   0.34,  -3.91,  -1.21,   0.24,   1.52,   6.26, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.03, 5,   coast,  -23.13,  89983.00,  990.06,  588.75,  210.01,  210.01, 36.3, 4.15, 4.15, 4.14, -13.68,   2.62,   2.41,  56.83,  -0.63,  -1.71,  -1.21,   0.23,   1.49,   6.25, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.04, 5,   coast,  -24.14,  89961.00,  992.07,  590.77,  209.77,  209.77, 36.3, 4.15, 4.15, 4.14, -13.79,   2.43,   2.32,  57.62,  -1.55,  -0.43,  -1.19,   0.24,   1.47,   6.26, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.05, 5,   coast,  -24.64,  89946.00,  993.45,  592.14,  209.53,  209.53, 36.3, 4.15, 4.15, 4.14, -13.53,   2.30,   1.70,  57.99,  -3.93,   0.49,  -1.19,   0.23,   1.51,   6.29, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.06, 5,   coast,  -24.14,  89922.00,  995.65,  594.34,  209.29,  209.29, 36.3, 4.15, 4.15, 4.14, -13.50,   3.22,   1.38,  59.27,  -4.36,   1.28,  -1.22,   0.23,   1.51,   6.33, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.07, 5,   coast,  -24.14,  89899.00,  997.76,  596.45,  209.05,  209.05, 36.3, 4.15, 4.15, 4.14, -13.50,   3.22,   1.38,  59.27,  -4.36,   1.28,  -1.22,   0.23,   1.51,   6.37, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.08, 5,   coast,  -25.15,  89875.00,  999.96,  598.65,  208.81,  208.81, 36.3, 4.15, 4.15, 4.14, -13.59,   2.45,   1.09,  58.17,  -5.03,   3.36,  -1.20,   0.24,   1.48,   6.43, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.09, 5,   coast,  -22.13,  89864.00, 1000.97,  599.66,  208.57,  208.57, 36.3, 4.15, 4.15, 4.14, -13.40,   1.49,   0.18,  60.55,  -3.38,   3.54,  -1.19,   0.25,   1.47,   6.48, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.10, 5,   coast,  -26.65,  89836.00, 1003.54,  602.23,  208.33,  208.33, 36.3, 4.15, 4.15, 4.14, -13.40,   1.49,   0.18,  60.55,  -3.38,   3.54,  -1.19,   0.25,   1.47,   6.53, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.11, 5,   coast,  -23.64,  89810.00, 1005.92,  604.62,  208.09,  208.09, 36.3, 4.15, 4.15, 4.14, -13.30,   1.06,   0.12,  60.98,  -1.24,   2.44,  -1.22,   0.25,   1.43,   6.55, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
6, 6667, 1, KB0G,     4.12, 5,   coast,  -23.64,  89791.00, 1007.67,  606.36,  207.85,  207.85, 36.3, 4.15, 4.15, 4.14, -13.42,   1.42,  -0.00,  60.49,  -1.12,   1.28,  -1.20,   0.23,   1.47,   6.57, 4.15, 4.15, 4.15, 0.00, 0.00, 1, 1, 10,  37.1665592, -97.7376784,   920.0, 2020, 10, 10, 20, 11, 56,       76,      546, 114,  82,   1.6,   0.8,   1.4,  0,  0,  0,  0,  0,  0,  0, 33,  0, 13, 30,  0,  0,  0,  0,  0,  0, 42,  0, 11, 36,  0,  0, 35, 39,  0, 40,  0,  0,  0, 44, 41
